lon	lat	deformation_cm_per_year
13.0140254709450	42.5702046227923	-0.3204170091678	
13.0164608277454	42.5702468228139	0.4347094277472	
13.0188961897786	42.5702889711088	-0.0246354501736	
13.0213315570383	42.5703310676766	-0.4422076564188	
13.0237669295181	42.5703731125171	-0.9886042176851	
13.0262023072114	42.5704151056298	-0.3339797621572	
13.0286376901120	42.5704570470146	-0.2487746279524	
13.0310730782134	42.5704989366711	-0.3213247478046	
13.0335084715092	42.5705407745990	0.9296545169549	
13.0359438699931	42.5705825607980	0.0592459197707	
13.0383792736585	42.5706242952677	0.7766498203265	
13.0408146824991	42.5706659780080	-0.7123758982187	
13.0432500965085	42.5707076090184	0.5265309818241	
13.0456855156803	42.5707491882986	-1.0167114350759	
13.0481209400081	42.5707907158485	-0.4394437180784	
13.0505563694855	42.5708321916675	-0.5021875628992	
13.0529918041060	42.5708736157556	0.7941524714307	
13.0554272438633	42.5709149881122	0.1626175739101	
13.0578626887509	42.5709563087372	-1.0448984218608	
13.0602981387625	42.5709975776303	-1.0443973740218	
13.0627335938916	42.5710387947911	-1.1236505260145	
13.0651690541319	42.5710799602192	-0.3757447453149	
13.0676045194769	42.5711210739146	-3.3564163335936	
13.0700399899202	42.5711621358767	1.2252002402030	
13.0724754654555	42.5712031461054	-0.9280778866096	
13.0749109460762	42.5712441046003	-0.8524440213914	
13.0773464317761	42.5712850113611	-0.9695631329693	
13.0797819225486	42.5713258663875	-1.1921551153463	
13.0822174183875	42.5713666696792	-1.0915531701106	
13.0846529192862	42.5714074212360	-1.0273115055010	
13.0870884252384	42.5714481210574	-0.8097777658924	
13.0895239362376	42.5714887691433	-1.6198500503154	
13.0919594522775	42.5715293654933	-2.9992826336893	
13.0943949733517	42.5715699101071	-1.3981509389916	
13.0968304994537	42.5716104029844	-0.8891969935684	
13.0992660305772	42.5716508441250	-0.5238366234390	
13.1017015667156	42.5716912335285	-0.3932510128446	
13.1041371078627	42.5717315711946	-0.3735519496642	
13.1065726540121	42.5717718571230	1.2201967804926	
13.1090082051572	42.5718120913135	1.3511575274423	
13.1114437612917	42.5718522737657	2.2434254183000	
13.1138793224092	42.5718924044794	-0.4955047065067	
13.1163148885033	42.5719324834542	-1.3964757286494	
13.1187504595675	42.5719725106898	-1.5476717266274	
13.1211860355956	42.5720124861860	-1.8402096357988	
13.1236216165809	42.5720524099425	-1.1327572038318	
13.1260572025173	42.5720922819589	-2.2099582970129	
13.1284927933981	42.5721321022351	-1.2008328148824	
13.1309283892171	42.5721718707706	-1.3878409564583	
13.1333639899679	42.5722115875652	-1.4888187342625	
13.1357995956439	42.5722512526186	-0.1115213916761	
13.1382352062388	42.5722908659305	-1.2067725973928	
13.1406708217462	42.5723304275006	-0.7389722092149	
13.1431064421597	42.5723699373286	-0.0177838553202	
13.1455420674729	42.5724093954143	1.1085755209100	
13.1479776976794	42.5724488017573	-0.6610116436968	
13.1504133327727	42.5724881563574	-0.6483888946461	
13.1528489727464	42.5725274592142	-0.3220973656613	
13.1552846175942	42.5725667103276	0.6782390715715	
13.1577202673097	42.5726059096971	-1.4543832585727	
13.1601559218863	42.5726450573224	-0.0988318579818	
13.1625915813178	42.5726841532035	-2.6163068920969	
13.1650272455976	42.5727231973398	2.0512039254587	
13.1674629147194	42.5727621897312	0.1766309940483	
13.1698985886769	42.5728011303773	0.4764038460223	
13.1723342674634	42.5728400192778	-2.0178607639366	
13.1747699510728	42.5728788564326	-0.6897836465034	
13.1772056394985	42.5729176418412	-0.9916704281498	
13.1796413327341	42.5729563755035	-1.8689248212950	
13.1820770307733	42.5729950574190	0.3583527366832	
13.1845127336095	42.5730336875876	-0.1280925624880	
13.1869484412365	42.5730722660090	1.7873600223714	
13.1893841536478	42.5731107926828	-3.0182336106721	
13.1918198708370	42.5731492676088	-0.8152294957705	
13.1942555927976	42.5731876907867	-0.7362916350649	
13.1966913195233	42.5732260622162	-0.7390677394682	
13.1991270510077	42.5732643818970	-0.6562905902445	
13.2015627872443	42.5733026498289	-0.7128252157912	
13.2039985282267	42.5733408660116	-0.6043387681612	
13.2064342739485	42.5733790304448	0.1166825050112	
13.2088700244034	42.5734171431282	-0.0777359684099	
13.2113057795848	42.5734552040615	-1.0585643128920	
13.2137415394864	42.5734932132444	-1.3739189901111	
13.2161773041019	42.5735311706767	-0.7473532862266	
13.2186130734246	42.5735690763581	-0.0715903618043	
13.2210488474483	42.5736069302884	-0.4379820018624	
13.2234846261666	42.5736447324671	2.1087541351686	
13.2259204095730	42.5736824828941	-0.8046002628566	
